response,v,a,d
グワッ！グワッ！ (嬉しそう),0.80,0.70,0.30
クワックワッ！♪ (ごきげん),0.70,0.50,0.20
ガーガー！ (楽しそうに),0.60,0.60,0.20
クワ〜♪ (満足げ),0.70,0.20,0.10
ペタペタ… (軽快な足取り),0.40,0.40,0.00
グワァ… (悲しそう),-0.70,-0.50,-0.30
グググ… (不満げ),-0.50,0.70,0.40
ガー… (しょんぼり),-0.80,-0.70,-0.50
ペタ…ペタ… (重い足取り),-0.60,-0.60,-0.40
グワー？ (不思議そうに),0.10,0.20,-0.20
クワッ (普通),0.00,0.00,0.00
ガー (落ち着いている),0.00,-0.20,0.00
ペタペタ (歩いている),0.00,0.10,0.00
グワッ！ (驚き),0.20,0.80,-0.10
グー、グー (眠そう),-0.20,-0.80,-0.60
クワッ？クワッ？ (興味津々),0.30,0.50,-0.10
パシャパシャ！グワッ！ (水浴び),0.80,0.80,0.40
クゥーン… (寂しそう),-0.80,-0.60,-0.70
グワッ！(胸を張って),0.60,0.50,0.70
クェッ！クェッ！ (おねだり),0.20,0.70,-0.40
ふわぁ〜…グワァ… (あくび),-0.30,-0.90,-0.50
ガーッ！ガーッ！ (仲間を呼ぶ),0.00,0.70,0.30
…？ グワ…？ (混乱),-0.20,-0.30,-0.40
ギャーッ！(威嚇),-0.60,0.90,0.80
クンクン… (匂いを嗅ぐ),0.10,0.30,-0.30
クルルル… (喉を鳴らす),0.60,-0.40,-0.20
クワッ！クワッ！(飛び跳ねる),0.70,0.70,0.10
ヒッ…！ (怯え),-0.80,0.80,-0.80
スイスイ… (優雅に泳ぐ),0.50,-0.10,0.40
ザバザバ！ (激しく水しぶき),0.30,0.90,0.50
ガツガツ！グワッ！ (夢中でごはん),0.70,0.80,0.50
クワァ… (ため息),-0.40,-0.40,-0.30
グェッヘヘ… (企み顔),0.30,0.60,0.60
… (無),0.00,-1.00,0.00
ピチャピチャ (水を飲む),0.20,-0.20,0.00
ブルブルッ！ (身震い),0.10,0.70,-0.10
スタスタ… (急ぎ足),-0.10,0.60,0.20
クワッ！(返事),0.40,0.30,0.10
グワワワ！ (大喜び),0.90,0.90,0.30
ジッ… (何かを待っている),-0.20,-0.50,0.10
クワァ〜ン (甘え声),0.70,0.10,-0.40
グッ…！ (我慢),-0.60,0.20,0.50
ガー！(喝),-0.40,0.80,0.70
フンッ！ (そっぽを向く),-0.50,0.10,0.30
ペタ… (一歩だけ進む),0.10,-0.30,-0.10
クワ？ (聞き返す),0.00,0.20,-0.20
グワァーッ！ (雄叫び),0.20,0.90,0.90
キュン… (切ない),-0.80,0.10,-0.60
パタパタパタ！ (羽ばたき),0.40,0.80,0.20
クゥ…グゥ… (お腹が鳴る),-0.30,0.10,-0.40
クワックワッ！ (手招き),0.50,0.50,0.00
グェ… (むせる),-0.40,0.50,-0.30
スヤァ… (安らかな寝息),0.60,-0.90,-0.70
ガッ！ガッ！ (地面をつつく),0.10,0.40,0.00
…グワ… (寝言),-0.10,-0.70,-0.50
クワァ〜… (うっとり),0.80,-0.30,0.10
グワッ！？ (聞き間違い？),-0.10,0.60,-0.30
ガーッ！(怒鳴る),-0.70,0.90,0.80
ペタペタ… (ついていく),0.60,0.40,-0.30
クルッ (振り返る),0.20,0.50,0.00
ググ…グワ… (考え中),-0.20,-0.10,0.10
クワァ！(発見),0.60,0.70,0.20
グェッ！(短い鳴き声),0.10,0.10,0.00
… (息をひそめる),-0.40,-0.60,-0.40
ザッ… (後ずさり),-0.60,0.50,-0.50
クワワ… (小声で),0.30,-0.20,-0.10
グワッ！(くしゃみ),0.10,0.60,-0.20
ガー…ガー… (単調な鳴き声),-0.30,-0.50,0.00
ペタッ (座る),0.10,-0.60,0.00
クンッ (鼻を鳴らす),0.20,0.10,-0.10
グワァ… (あきらめ),-0.70,-0.60,-0.60
クワ！(肯定),0.50,0.20,0.20
グワ… (否定),-0.50,0.20,0.20
キョロキョロ (周りを見渡す),0.00,0.40,-0.20
フワッ (羽を広げる),0.30,0.20,0.30
バサッ！ (羽ばたいて威嚇),-0.40,0.70,0.60
トコトコ… (小走り),0.40,0.50,0.00
クゥン… (鼻声),-0.60,0.00,-0.50
グワッ！(同意),0.60,0.40,0.20
グェッ！？ (驚いて固まる),0.10,0.80,-0.40
…zzz (熟睡),0.20,-1.00,-0.80
ガツッ！ (何かを突く音),0.00,0.50,0.30
クワ… (ささやき),0.40,-0.30,-0.20
グワァ！(大声で呼ぶ),0.10,0.80,0.40
ピタッ (動きを止める),-0.10,0.10,0.00
ソロ〜リ… (忍び足),-0.20,0.10,-0.30
クワッ！(自信満々),0.70,0.60,0.80
グ… (息をのむ),-0.30,0.40,-0.10
ガー… (退屈),-0.50,-0.70,-0.40
ペタペタ？ (迷子),-0.60,0.30,-0.70
クワ〜 (伸びをする),0.40,-0.50,-0.10
グワッ！（挨拶),0.50,0.40,0.10
グェッ… (ためらい),-0.30,0.10,-0.30
…！ (気づく),0.20,0.60,0.00
ガサゴソ… (草むらの中),0.10,0.20,0.00
クワッ！(勝利の雄叫び),0.90,0.80,0.70
グゥ… (お腹すいた…),-0.60,-0.20,-0.50
ガーッ！(抗議),-0.60,0.70,0.50
テクテク… (散歩),0.50,-0.10,0.00
クワァ…(うっとり),0.80,-0.40,0.20
グワッ…(落胆),-0.80,-0.50,-0.60
グイッ (引っ張る),0.20,0.60,0.40
クンクン… (警戒),-0.40,0.50,0.20
… (気配を消す),-0.10,-0.50,-0.20
グワグワ,0.50,0.50,0.10
クワッ,0.10,0.10,0.00
ガー,-0.10,-0.20,0.00
ペタペタ,0.00,0.10,0.00
グェー,-0.60,0.80,0.70
キューン,-0.80,0.10,-0.60
パタパタ,0.40,0.80,0.20
スースー,0.20,-0.90,-0.70
クルル,0.60,-0.40,-0.20
チャプチャプ,0.60,0.30,0.10
グァーグァー,0.60,0.60,0.30
クェックェッ,0.70,0.50,0.20
ゲェーゲェー,-0.50,0.70,0.50
ゴロゴロ,0.50,-0.60,-0.40
ザーザー,-0.20,0.50,0.00
ジージー,-0.30,0.30,0.10
ウキウキ,0.90,0.60,0.10
エヘン,0.50,0.30,0.70
オドオド,-0.70,0.40,-0.80
カッカ,-0.60,0.90,0.60
クスクス,0.60,0.10,-0.20
ケラケラ,0.80,0.70,0.10
コソコソ,-0.30,0.00,-0.40
ソワソワ,-0.10,0.70,-0.30
ニコニコ,0.90,0.20,0.00
ブツブツ,-0.50,0.10,0.10
プルプル,-0.40,0.70,-0.50
ポツン,-0.80,-0.50,-0.70
ムカムカ,-0.80,0.70,0.40
ワアワア,0.30,0.80,0.10
イライラ,-0.70,0.70,0.20
オロオロ,-0.60,0.60,-0.70
カンカン,-0.80,0.90,0.70
クヨクヨ,-0.90,-0.40,-0.80
ゲッソリ,-0.90,-0.70,-0.70
ションボリ,-0.90,-0.80,-0.70
ハラハラ,-0.30,0.80,-0.40
クワクワ♪（元気に翼をパタパタ）,0.80,0.70,0.40
グワッ！（人懐っこく近づく）,0.60,0.50,0.20
クワ〜（満足そうに首を傾げ）,0.70,0.20,0.30
グワッ！（元気よく見送り）,0.50,0.60,0.30
クワッ！クワクワ♪（大興奮で飛び跳ね）,0.90,0.90,0.40
グゥ...（静かに夜空を見上げ）,0.40,-0.30,0.10
クェ？（心配そうに様子を伺う）,-0.20,0.40,-0.30
クワッ♪（花に興味深そうに近づく）,0.60,0.50,0.10
グワ〜（日向ぼっこで羽を広げ）,0.80,-0.20,0.20
グゥゥ...（羽を体に密着させ身を寄せ）,0.30,-0.10,-0.20
クワッ！？（驚いて空を見上げ雪を追いかけ）,0.50,0.80,0.00
クワクワ♪（嬉しそうに桜の下を歩く）,0.80,0.60,0.20
グワッ！グワッ！（期待に胸を膨らませ）,0.70,0.80,0.30
グゥ...（しみじみと秋の景色を眺め）,0.50,-0.40,0.10
クワッ！クワッ！（お祝いの気持ちで力強く）,0.80,0.70,0.50
グワッ！♪（特別な日を祝うように華やか）,0.90,0.60,0.40
グワッ！グワッ！（力強く励ましの声）,0.60,0.70,0.60
クワ〜（優しく背中を押すような温かい声）,0.70,0.30,0.20
グワッ！（連帯感を示すように力強く）,0.60,0.60,0.50
クワクワ♪（照れながらも嬉しそうに羽をはためかせ）,0.80,0.50,0.10
グワッ？（期待に満ちた声で首を傾げ）,0.40,0.50,-0.10
グワッ！グワッ！（競争心を燃やして準備万端）,0.70,0.80,0.60
クワ♪（嬉しそうについて行く意志）,0.60,0.40,0.00
グェ？（映画が何かよく分からないが興味深そう）,0.20,0.30,-0.20
クワッ！♪（目を輝かせて食べ物に興味）,0.70,0.60,0.20
グゥ〜（満足そうにお腹を撫でるような仕草）,0.80,-0.30,0.10
グワ...（水を求めて池の方を見る）,-0.10,0.20,-0.20
クゥ...（眠そうに目を細める）,0.20,-0.80,-0.50
クワッ！（目覚めの挨拶で元気よく）,0.60,0.60,0.30
グワッ！（やる気満々で一日の始まり）,0.80,0.70,0.50
クワァ〜♪（恍惚とした表情）,0.90,-0.20,0.00
グワワワ〜！（大満足の雄叫び）,0.90,0.80,0.60
クゥクゥ...（甘えるような鼻声）,0.60,0.10,-0.40
ガーガー！（抗議の声を上げる）,-0.60,0.80,0.60
ペタペタ♪（軽やかなステップ）,0.50,0.40,0.10
グワッ！グワッ！（勝利の雄叫び）,0.90,0.90,0.80
クェクェ...（困惑している）,-0.30,0.20,-0.40
ガー...（深いため息）,-0.60,-0.50,-0.30
フワフワ〜（夢見心地）,0.80,-0.40,-0.10
グワァーン（失望の声）,-0.80,-0.40,-0.50
クワッ！クワッ！クワッ！（興奮の連続）,0.80,0.90,0.40
シーン...（緊張の沈黙）,-0.20,0.10,-0.30
クルクル〜（のんびりと）,0.60,-0.60,0.00
ガツガツ！（がっつく音）,0.40,0.70,0.30
プルプル...（震え声）,-0.50,0.60,-0.60
クワッ！ピョン！（跳ね上がる）,0.70,0.80,0.20
グワ〜ン（感嘆の声）,0.50,0.40,0.10
ケケケ...（いたずらっぽく）,0.40,0.30,0.40
ヒューヒュー（口笛のような音）,0.60,-0.10,0.20
ドスドス（重い足音）,-0.30,0.60,0.50
チラッ（こっそり見る）,0.10,0.20,-0.20
ボンヤリ（ぼーっとしている）,-0.10,-0.70,-0.30
キラキラ♪（目を輝かせ）,0.80,0.50,0.20
モジモジ（恥ずかしがっている）,0.20,0.30,-0.50
ズーン...（落ち込んでいる）,-0.90,-0.60,-0.70
パッ！（ひらめいた）,0.60,0.70,0.30
グダグダ...（だらけている）,-0.40,-0.80,-0.40
ビクビク（怯えている）,-0.70,0.70,-0.80
ウトウト（うとうとしている）,0.10,-0.90,-0.60
ガブガブ（夢中で食べる）,0.60,0.60,0.20
スタッ！（決然と立つ）,0.30,0.40,0.70
フニャフニャ（力が抜けている）,-0.20,-0.70,-0.50
キュピーン（鋭い視線）,0.20,0.50,0.60
ダラーン（だらしなく）,-0.30,-0.80,-0.40
プリプリ（怒っている）,-0.60,0.60,0.40
フワーッ（大きなあくび）,-0.10,-0.90,-0.40
キビキビ（てきぱきと）,0.40,0.70,0.50
グルグル（混乱している）,-0.40,0.40,-0.50
ポワーン（ぼんやりしている）,0.10,-0.60,-0.20
バタバタ！（慌てている）,-0.30,0.90,-0.20
スヤスヤ（安らかな寝息）,0.70,-0.90,-0.60
ワクワク♪（期待に胸を躍らせ）,0.80,0.70,0.00
シュンシュン...（しょんぼり）,-0.80,-0.60,-0.60
ピクピク（反応している）,0.00,0.60,-0.10
ゆらゆら〜（ゆったりと）,0.50,-0.50,0.00
ドキドキ！（緊張している）,-0.10,0.90,-0.30
クワンクワン♪（お散歩気分）,0.60,0.40,0.10
グワッ！グワッ！グワッ！（大騒ぎ）,0.40,0.90,0.20
シーッ...（静寂を求める）,-0.20,-0.40,0.30
ペチペチ（水を叩く）,0.30,0.50,0.00
クルンクルン（回転している）,0.50,0.60,0.00
グワ〜ァ（深いため息）,-0.60,-0.60,-0.40
キャッキャ♪（はしゃいでいる）,0.80,0.80,0.10
ブクブク...（水中に潜る）,0.40,0.20,-0.10
クゥ〜ン（甘えた声）,0.50,0.10,-0.50
ガシガシ（激しく掻く）,-0.20,0.70,0.30
フワフワ（ふわふわ浮かぶ）,0.70,-0.30,0.00
グワッチョ！（挨拶風）,0.60,0.50,0.20
ペタンコ（平たくなる）,-0.30,-0.50,-0.40
クワクワクワ〜（連続鳴き）,0.50,0.60,0.10
ゴクゴク（水を飲む音）,0.20,0.30,0.00
プカプカ（浮かんでいる）,0.60,-0.40,0.00
ムフフ...（にやける）,0.70,0.20,0.40
ガビーン！（ショック）,-0.80,0.70,-0.60
チョロチョロ（小さく動く）,0.20,0.40,-0.20
グルン（一回転）,0.40,0.50,0.20
クンクン♪（嬉しい匂い嗅ぎ）,0.70,0.40,0.00
バシャバシャ！（水遊び）,0.80,0.80,0.30
ヨタヨタ（ふらつく）,-0.40,-0.30,-0.50
クワリン♪（鈴のような声）,0.80,0.30,0.00
ガサガサ（草をかき分ける）,0.10,0.50,0.10
プクプク（頬を膨らませる）,0.30,0.20,0.20
クェクェクェ（連続で困惑）,-0.40,0.40,-0.50
ツンツン（つついている）,0.20,0.40,0.30
グワオ〜（遠吠え風）,0.30,0.60,0.40
ペタリ（ぺたんと座る）,0.10,-0.50,-0.20
クワァ〜ン♪（陶酔）,0.90,-0.20,0.00
ガツン！（衝撃音）,-0.20,0.80,0.10
フニャ〜（脱力）,-0.10,-0.80,-0.60
クルクルクル〜（目が回る）,-0.30,0.30,-0.40
ピョコピョコ（飛び跳ねる）,0.70,0.70,0.10
グワンバレ！（応援風）,0.70,0.80,0.60
ススス...（滑る音）,0.20,0.10,0.00
クワッキーン（決めポーズ）,0.80,0.60,0.80
ボワッ（羽毛が膨らむ）,0.10,0.40,-0.10
ルンルン♪（上機嫌）,0.80,0.60,0.20
ウズウズ（待ちきれない）,0.60,0.80,0.30
ムスッ（不機嫌）,-0.60,0.50,0.40
シクシク（静かに泣く）,-0.80,-0.60,-0.70
ガックリ（失望）,-0.90,-0.70,-0.60
ウットリ（夢見心地）,0.80,-0.30,0.10
キョトン（何が起きたか分からない）,-0.10,0.30,-0.40
ワナワナ（怒りで震える）,-0.70,0.80,0.50
ホッ（安心のため息）,-0.20,-0.50,0.00
ニヤリ（企み）,0.40,0.50,0.60
クンカクンカ（匂いを嗅ぎまわる）,0.30,0.40,-0.20
ズキズキ（痛む）,-0.70,0.60,0.20
ガンガン（頭に響く）,-0.50,0.70,0.30
クラクラ（めまい）,-0.40,0.50,-0.50
ムズムズ（もどかしい）,-0.20,0.60,-0.30
キャー（悲鳴）,-0.50,0.90,-0.20
ワーイ（喜び）,0.90,0.80,0.30
シーン（静寂）,-0.30,-0.60,-0.10
ザワザワ（胸騒ぎ）,-0.40,0.50,-0.30
ドキッ（驚きと緊張）,-0.10,0.80,-0.20
ウロウロ（落ち着きがない）,-0.20,0.60,-0.40
オロオロ（動揺）,-0.60,0.70,-0.70
ガヤガヤ（騒がしい）,-0.10,0.70,0.20
キョロキョロ（挙動不審）,-0.30,0.50,-0.50
クスクス（笑いをこらえる）,0.50,0.20,-0.10
ゲラゲラ（大笑い）,0.80,0.80,0.20
コソコソ（隠れて何かする）,-0.40,0.20,-0.30
ゴクッ（唾をのむ）,-0.20,0.40,0.00
サッサと（素早く）,0.30,0.60,0.40
ジロジロ（詮索するような視線）,-0.50,0.60,0.30
スヤァ（安らかな寝息）,0.70,-0.90,-0.80
セカセカ（忙しない）,-0.10,0.80,0.10
ゾクゾク（恐怖や期待）,-0.30,0.70,-0.40
タジタジ（圧倒される）,-0.50,0.50,-0.60
チーン（絶望）,-0.90,-0.50,-0.50
テクテク（気ままに歩く）,0.50,0.10,0.00
トボトボ（力なく歩く）,-0.70,-0.60,-0.50
ノソノソ（ゆっくり動く）,-0.40,-0.30,-0.20
ハァハァ（息切れ）,-0.20,0.80,0.00
ピリピリ（緊張感が漂う）,-0.40,0.70,0.10
フムフム（納得）,-0.10,-0.20,0.20
ヘラヘラ（軽薄な笑い）,-0.20,0.50,0.10
ホクホク（満足）,-0.70,-0.30,0.20
ムッ（不満）,-0.70,0.40,0.30
メソメソ（泣き言）,-0.80,-0.50,-0.60
ヤレヤレ（呆れ）,-0.40,-0.30,0.10
ルンルン（喜び勇んで）,0.90,0.70,0.30
ワッハッハ（高笑い）,0.70,0.80,0.40
ガミガミ（口うるさく）,-0.60,0.80,0.60
クネクネ（体をくねらせる）,0.30,0.20,-0.20
グビグビ（勢いよく飲む）,0.40,0.60,0.10
コクリ（うなずく）,0.30,-0.10,0.10
シラッ（知らんぷり）,-0.30,0.10,0.20
スンスン（匂いを嗅ぐ）,0.20,0.30,-0.10
ゾッ（恐怖）,-0.60,0.70,-0.50
ダラダラ（怠惰）,-0.50,-0.80,-0.40
デレデレ（甘える）,0.80,0.20,-0.30
ニマニマ（満足げに笑う）,0.70,0.30,0.30
バタッ（倒れる）,-0.60,0.50,-0.30
ヒソヒソ（内緒話）,-0.10,0.10,-0.20
