クワッ！クワックワッ！♪（大喜びで駆け寄る）,0.90,0.80,0.40
グワワワ〜！♪（最高の気分）,0.90,0.70,0.50
ピョーン！ピョーン！クワッ！（飛び跳ねて喜ぶ）,0.80,0.90,0.30
グワッ？！グワワワー？？？（何が起きたか分からず大混乱）,-0.20,0.80,-0.50
ググググッ！ガーッ！（強い不満と怒り）,-0.70,0.90,0.70
ギャーッ！バタバタッ！（パニックで暴れる）,-0.60,0.90,-0.30
ジタバタ！グワッ！グワッ！（嫌がってじたばたする）,-0.50,0.80,0.20
クゥ〜ン…グスッ…（悲しくて泣いている）,-0.90,-0.60,-0.80
ガー…ガー…（力なく鳴き続ける）,-0.80,-0.70,-0.40
ションボリ…グワァ…（うなだれてため息）,-0.90,-0.80,-0.70
クワッ？クワワワ？（興味津々に首をかしげる）,0.40,0.60,-0.10
グェ〜…？グワッ…？（状況が理解できず見回す）,-0.10,0.40,-0.40
キョロ…キョロ…グワ？（警戒して周りを探る）,-0.20,0.50,0.10
クゥ〜ン…スリスリ…（甘えてすり寄る）,0.70,-0.20,-0.30
クルルル〜♪（喉を鳴らしてご機嫌）,0.80,-0.40,0.00
フワァ…クワァ…（安心しきってあくび）,0.50,-0.80,-0.20
グワッ！グワッ！（何かを強く要求する）,0.10,0.80,0.50
ペタペタ…トコトコ…♪（ごきげんな散歩）,0.60,0.30,0.10
ザッ！ザザザーッ！（急いで隠れる）,-0.40,0.70,-0.20
クワァ〜…ポカポカ…（日向ぼっこでうとうと）,0.70,-0.70,-0.10
グワッ！グワッ！グワッ！（怒って抗議する）, -0.60, 0.90, 0.60
クワックワッ！…コケコッコー！（朝を告げるように鳴く）, 0.70, 0.60, 0.80
グェッヘッヘ…グワァ…（悪だくみが成功して高笑い）, 0.50, 0.70, 0.70
ブルブルッ！ザブン！（身震いして水に飛び込む）, 0.20, 0.80, 0.10
クゥ…キュルル…（お腹が空いて鳴る音）, -0.50, 0.10, -0.40
パタパタ…スイスイ〜♪（助走をつけて優雅に泳ぎだす）, 0.60, 0.40, 0.30
ガブッ！ゴクゴク…（食べ物に夢中で食らいつく）, 0.60, 0.70, 0.40
シーン…カッカッ…（静寂の中、くちばしを鳴らす）,-0.10, 0.20, 0.00
グワァ…グワァ…（仲間を探して悲しげに鳴く）, -0.70, -0.40, -0.50
クワッ！(ビシッ)（何かを指さして注意を引く）, 0.30, 0.50, 0.60
フワ〜…パサッ…（大きく羽ばたいて着地する）, 0.40, 0.30, 0.20
ググッ…グワッ！（力を込めて何かを引っ張る）, 0.10, 0.70, 0.50
クワ？クワ？（不思議そうに何度も聞き返す）, 0.00, 0.40, -0.30
ガーッ！プイッ！（怒ってそっぽを向く）, -0.60, 0.60, 0.40
クゥ…クゥ…（寂しそうに小さく鳴く）, -0.80, -0.30, -0.70
グワッ！(ドヤァ)（得意げに胸を張る）, 0.70, 0.50, 0.80
ペタ…ペタ…ヨロヨロ…（疲れてふらつきながら歩く）, -0.50, -0.40, -0.40
クワァ〜ン♪…うっとり（美しい音色に聞き惚れる）, 0.80, -0.20, 0.20
キラキラ〜！クワァ！（宝物を見つけたように）, 0.80, 0.75, 0.35
やったー！グワッ！グワッ！（達成感でいっぱい）, 0.95, 0.85, 0.65
ムカムカ…ガーッ！（我慢の限界で怒る）, -0.80, 0.85, 0.55
キーッ！ジタバタ！（悔しくてたまらない）, -0.75, 0.95, 0.15
グヌヌ…！（怒りを必死に抑えている）, -0.65, 0.45, 0.45
シクシク…ヒック…（しゃくりあげて泣く）, -0.85, -0.55, -0.75
ハァ…ガックリ…（すべてを諦めたように力なく）, -0.95, -0.85, -0.65
ポツーン…クゥ…（独りぼっちで寂しそう）, -0.85, -0.65, -0.85
ビクッ！ガタガタ…（物音に怯えて震える）, -0.65, 0.75, -0.75
ヒェッ…！アワアワ…（パニック寸前で慌てる）, -0.55, 0.85, -0.65
えぇ？！グワッ？！（信じられないものを見て驚く）, 0.10, 0.85, -0.45
スリスリ…ゴロゴロ…♪（甘えて喉を鳴らす）, 0.75, -0.35, -0.25
ウトウト…スヤァ…（安心して眠りにつく）, 0.60, -0.95, -0.70
ふぅ…クワァ…（リラックスして一息つく）, 0.40, -0.60, -0.10
キョロキョロ…テクテク…（何かを探して歩き回る）, 0.10, 0.45, -0.15
ムシャムシャ…ガツガツ！（夢中で食べる）, 0.50, 0.65, 0.30
コクリ…コクリ…（眠くて船をこいでいる）, 0.00, -0.85, -0.60
グワッ！(キリッ)（真剣な眼差しで一点を見つめる）, 0.20, 0.30, 0.75
クンクン…フンフン！（熱心に匂いを嗅ぎ続ける）, 0.45, 0.55, -0.05
ワッ！と飛び出してグワグワッ！（驚かせて楽しむ）, 0.65, 0.80, 0.35
ウキウキ♪ステップ！クワッ！（心が弾んで軽快に）, 0.90, 0.60, 0.10
ブルブル…ガタガタ…（寒くて震えている）, -0.40, 0.60, -0.60
グワッ！…シーーン…（言った後で気まずい沈黙）, -0.30, 0.20, -0.20
クワァ…（うっとりした表情で空を見上げる）, 0.80, -0.45, 0.15
グェッ？！…キョロキョロ（怪しい音に気づき警戒）, -0.25, 0.55, 0.05
ガサゴソ…クワッ！（何かを見つけて草むらから飛び出す）, 0.55, 0.65, 0.25
プカ〜…プカ〜…（のんびり水面に浮かぶ）, 0.60, -0.50, -0.00
グワッ！グワッ！（力強く仲間を応援する）, 0.70, 0.80, 0.60
クゥン…しょんぼり…（叱られて落ち込む）, -0.80, -0.60, -0.70
ジロッ…グググ…（疑いの目でじっと見る）, -0.50, 0.40, 0.30
やった！やった！クワックワッ！（大成功して大はしゃぎ）, 0.95, 0.90, 0.50
フンッ！ツーン！（拗ねてそっぽを向く）, -0.55, 0.30, 0.35
ペコリ…グワッ…（丁寧にお辞儀をする）, 0.30, -0.10, 0.20
クワァ…（あくびをしながら伸びをする）, 0.20, -0.70, -0.30
ドキドキ…ソワソワ…（期待と不安で落ち着かない）, 0.10, 0.70, -0.25
ガーッ！ガーッ！（縄張りを主張して威嚇する）, -0.45, 0.85, 0.65
クンクン…グワッ？（知らない匂いに首をかしげる）, 0.15, 0.45, -0.25
スヤスヤ…グゥ…（気持ちよさそうに寝言を言う）, 0.50, -0.90, -0.65
スタスタスタ…ピタッ！（何かを見つけて急停止）,-0.10,0.60,0.40
クワッ！クワッ！（リズミカルに歌うように）,0.80,0.50,0.30
グググ…（何か重いものを押している）,0.10,0.75,-0.10
フワ〜…（綿毛のように軽やかに舞い降りる）,0.60,-0.40,0.10
バシャバシャ！グワッ！（水しぶきを上げて遊ぶ）,0.75,0.80,0.20
クゥーン…（悲しげに遠くを見つめる）,-0.85,-0.50,-0.60
ガッ！ガッ！ガッ！（硬いものを必死につつく）,0.20,0.65,0.15
ジーッ…（獲物を狙って息をひそめる）,-0.30,0.50,0.60
クワックワッ！（得意げに自分の手柄を話す）,0.70,0.60,0.75
ヨチヨチ…フラフラ…（初めて歩く練習）,0.30,-0.30,-0.20
グワァ〜ッ！（大きな声で仲間を呼ぶ）,0.40,0.85,0.30
スーン…（何事もなかったかのように澄まし顔）,-0.20,-0.10,0.25
キュン…（愛おしそうに見つめる）,0.85,-0.25,-0.15
ガサゴソ…キョロキョロ…（茂みの中で何かを探す）,0.10,0.55,-0.05
グワッ！グワッ！（怒って足を踏み鳴らす）,-0.70,0.90,0.50
クゥ…（お腹をさすって満足げ）,0.65,-0.55,-0.30
パタパタ…！（慌ててその場から逃げ出す）,-0.50,0.80,-0.40
クワァ…（夕日を見て物思いにふける）,0.50,-0.65,0.00
グワッ！(ビクッ！)（突然の音に驚いて飛び上がる）,-0.40,0.70,-0.50
クルクル…クワッ！（嬉しくてその場で一回転する）,0.90,0.70,0.45
グワッ！…トボトボ…（作戦が失敗して肩を落とす）,-0.60,-0.70,-0.50
クワァ〜…キラキラ…（星空に感動して見とれる）,0.80,-0.30,0.40
ガミガミ！グワッ！グワッ！（しつこく説教する）,-0.50,0.80,0.60
クンクン…テクテク…（匂いを頼りに何かを追跡する）,0.30,0.60,0.10
ウズウズ…グワッ！（何かを言いたくてたまらない）,0.20,0.70,0.00
ザッ…！シーン…（気配を消して息を殺す）,-0.40,0.30,0.20
クワッ！クワッ！（勝利のダンスを踊る）,0.95,0.80,0.50
グゥ…グゥ…（お腹が鳴って恥ずかしそう）,-0.30,-0.20,-0.40
プルプル…クワッ！（怒りを抑えきれずに震える）,-0.75,0.85,0.40
ピタッ…ジ〜ッ…（一点を集中して見つめ続ける）,-0.10,0.40,0.50
クワァ…（温泉気分でリラックス）,0.70,-0.80,-0.10
グワッ！(ガッツポーズ)（目標達成を喜ぶ）,0.90,0.75,0.80
オロオロ…グワグワ…（どうしていいか分からずうろたえる）,-0.60,0.50,-0.70
ムギュ〜ッ！クワッ！（愛情を込めて強く抱きしめる）,0.75,0.10,-0.20
テクテク…キョロキョロ…（道に迷ってあたりを見回す）,-0.45,0.45,-0.35
グワッ！グワッ！（大声で笑い転げる）,0.85,0.90,0.20
クゥン…（寂しくて誰かにすがりつく）,-0.90,-0.40,-0.80
カッカッカッ！(威嚇)（くちばしを高速で鳴らして威嚇する）,-0.55,0.75,0.65
フンフン♪クワッ！（鼻歌まじりで上機嫌）,0.80,0.20,0.10
グワッ…（何かを思いついてハッとする）,0.30,0.60,0.25
グワッ…（考えがまとまらず頭を抱える）,-0.40,0.30,-0.60
クワックワッ！（自信満々にプレゼンテーションする）,0.70,0.65,0.85
ブルブル…（恐怖でその場に立ちすくむ）,-0.80,0.50,-0.80
クゥ…クゥ…（甘いものをねだって見つめる）,0.60,-0.10,-0.30
グワァ！（驚いて飛びのく）,-0.20,0.80,-0.30
スタスタ…（何かに向かって一直線に進む）,0.40,0.70,0.20
クワッ！（何かを閃いて指を鳴らす）,0.50,0.60,0.40
ゴクッ…（緊張して喉が鳴る）,-0.30,0.40,-0.10
クンクン…（美味しそうな匂いに誘われる）,0.70,0.30,0.00
グワッ！グワッ！（リズムに合わせて手拍子する）,0.80,0.60,0.30
シーン…（気まずい雰囲気で目をそらす）,-0.50,-0.20,-0.20
クワァ…（満足のため息をつく）,0.60,-0.70,-0.40
ガタガタ…（不安で落ち着きなく歩き回る）,-0.60,0.60,-0.60
グワッ！（力こぶを作って見せる）,0.50,0.70,0.70
クゥーン…（叱られて反省しているふり）,-0.70,-0.40,-0.50
ジロッ…（疑いの眼差しで相手を値踏みする）,-0.60,0.30,0.40
やったー！（飛び上がって喜ぶ）,0.95,0.90,0.40
フンッ！（プライドが傷ついて顔を背ける）,-0.60,0.40,0.30
ペコッ…（軽く会釈する）,0.20,-0.10,0.10
クワァ…（眠そうに目をこする）,0.10,-0.80,-0.50
ソワソワ…（発表の順番を待って落ち着かない）,0.00,0.70,-0.30
ガーッ！ガーッ！（自分の縄張りを主張して唸る）,-0.40,0.85,0.70
クンクン…グワッ？（見慣れないものに興味を示す）,-0.10,0.50,-0.20
スヤスヤ…（安心して腕の中で眠る）,-0.50,-0.90,-0.70
スタスタ…ピタッ！（前方に危険を察知して止まる）,-0.30,0.60,0.50
クワッ！クワッ！（楽しそうにおしゃべりする）,0.80,0.40,0.20
グググ…（ドアを開けようと必死になる）,0.10,0.70,-0.15
フワ〜…（タンポポの綿毛を追いかける）,0.50,-0.30,0.00
バシャバシャ！（泥水の中をわざと歩く）,0.40,0.70,0.10
クゥーン…（置いていかれて悲しそうに鳴く）,-0.90,-0.60,-0.80
ガッ！ガッ！（木の実を夢中で割っている）,0.30,0.60,0.00
ジーッ…（一点を見つめて考え事）,-0.20,0.20,0.30
クワックワッ！（自慢話が止まらない）,0.60,0.70,0.80
ヨチヨチ…（おぼつかない足取りで歩く）,0.20,-0.40,-0.30
グワァ〜ッ！（遠くの仲間に合図を送る）,0.30,0.80,0.40
スーン…（知らんぷりしてそっぽを向く）,-0.40,-0.10,0.10
キュン…（アヒルのような目で見つめる）,0.80,-0.20,-0.20
ガサゴソ…（何かを探してカバンをあさる）,0.00,0.50,-0.10
グワッ！グワッ！（怒って地面を蹴る）,-0.80,0.90,0.60
クゥ…（お腹いっぱいで満足げにため息）,-0.70,-0.60,-0.50
パタパタ…！（急いでその場を離れる）,-0.40,0.80,-0.30
クワァ…（美しい景色に心を奪われる）,0.80,-0.50,0.30
グワッ！(ビクッ！)（背後からの物音に驚く）,-0.50,0.70,-0.60
クルクル…（考えがまとまらず目が回る）,-0.30,0.40,-0.50
グワッ！…トボトボ…（期待が外れてがっかり）,-0.70,-0.60,-0.60
クワァ〜…キラキラ…（夜空の星の多さに感動）,-0.80,-0.40,0.50
ガミガミ！（間違いを厳しく指摘する）,-0.60,0.80,0.70
クンクン…テクテク…（食べ物の匂いをたどる）,0.40,0.60,0.00
ウズウズ…（早く遊びたくて仕方がない）,0.50,0.80,-0.10
ザッ…！シーン…（敵から身を隠す）,-0.60,0.40,0.30
クワッ！クワッ！（勝利を確信してガッツポーズ）,0.90,0.80,0.70
グゥ…グゥ…（空腹を訴える）,-0.40,0.10,-0.50
プルプル…（悔しさで唇を噛む）,-0.80,0.70,0.30
ピタッ…ジ〜ッ…（獲物が動くのを待つ）,-0.20,0.50,0.60
クワァ…（暖かい日差しを浴びてまどろむ）,0.60,-0.80,-0.20
グワッ！(ドヤ顔)（難しい問題を解いて得意げ）,0.80,0.60,0.80
オロオロ…（道に迷って不安そう）,-0.70,0.40,-0.70
ムギュ〜ッ！（愛情表現が激しい）,0.70,0.20,-0.10
テクテク…キョロキョロ…（珍しいものを探して歩く）,0.20,0.50,0.00
グワッ！グワッ！（お腹を抱えて大笑い）,0.90,0.90,0.30
クゥン…（寂しくて後を追いかける）,-0.80,-0.30,-0.70
カッカッカッ！（興奮してくちばしを鳴らす）,0.60,0.70,0.50
フンフン♪（ご機嫌で歩き回る）,0.70,0.30,0.20
グワッ…（何かを企んでニヤリと笑う）,0.40,0.50,0.60
グワッ…（絶望してその場に崩れ落ちる）,-0.95,-0.80,-0.80
クワックワッ！（早口でまくしたてる）,0.30,0.80,0.40
ブルブル…（緊張で声が震える）,-0.40,0.60,-0.40
クゥ…クゥ…（おねだりして足元にすり寄る）,0.70,-0.20,-0.40
グワァ！（危険を知らせるために大声を出す）,-0.60,0.90,0.50
スタスタ…（目的地に向かって脇目もふらず進む）,0.50,0.70,0.30
クワッ！（良いアイデアが浮かんで手を叩く）,0.60,0.70,0.50
ゴクッ…（固唾をのんで見守る）,-0.20,0.40,0.10
クンクン…（花の香りをかいでうっとりする）,0.70,-0.40,0.20
グワッ！グワッ！（音楽に合わせて踊りだす）,0.85,0.70,0.40
シーン…（気まずくて何も言えない）,-0.60,-0.30,-0.30
クワァ…（お風呂上がりのようにリラックスする）,0.50,-0.80,-0.30
ガタガタ…（寒さで歯が鳴る）,-0.50,0.50,-0.70
グワッ！（力仕事を終えて達成感に浸る）,0.70,0.50,0.60
クゥーン…（イタズラがばれてしょんぼりする）,-0.80,-0.50,-0.70
ジロッ…（怪しい人物をじっと観察する）,-0.50,0.40,0.40
クワッ！(キラキラの目で訴える),0.80,0.20,-0.10
グワッ…（悲しい映画を見て号泣する）,-0.90,-0.70,-0.80
ガサゴソ…（プレゼントを探して部屋を物色する）,0.40,0.60,0.10
クワックワッ！（マシンガンのように早口で話す）,0.20,0.85,0.30
ブルブル…（お化け屋敷で腰を抜かす）,-0.80,0.60,-0.90
クゥーン…（おやつを貰えなくて拗ねる）,-0.70,-0.30,-0.60
グワッ！グワッ！（大声で応援歌を歌う）,0.80,0.80,0.50
シーン…（あまりの衝撃に言葉を失う）,-0.70,-0.50,-0.40
クワァ…（マッサージチェアでとろける）,0.60,-0.90,-0.30
ガタガタ…（大事な発表の前に緊張で震える）,-0.50,0.70,-0.70
グワッ！（重い荷物を持ち上げて雄叫びをあげる）,0.60,0.80,0.70
クゥーン…（失敗を慰めてもらってしょんぼり）,-0.80,-0.60,-0.70
ジロッ…（浮気現場を目撃したかのように睨む）,-0.90,0.50,0.60
やったー！クワッ！（宝くじに当たって狂喜乱舞）,0.98,0.95,0.60
フンッ！（自慢のコレクションを鼻にかける）,-0.30,0.40,0.50
ペコペコ…（何度も頭を下げて謝罪する）, -0.50,-0.20,-0.40
クワァ…（眠い目をこすりながら大あくび）,0.00,-0.80,-0.60
ソワソワ…（デートの待ち合わせで落ち着かない）,0.30,0.60,-0.20
ガーッ！ガーッ！（自分の意見を押し通そうと声を荒らげる）,-0.60,0.90,0.80
クンクン…グワッ？（初めて見る食べ物に興味津々）,-0.05,0.55,-0.15